frame.time_epoch,ip.src,ip.dst,udp.srcport,udp.dstport,udp.length,coap.code,coap.type,coap.mid,coap.token,coap.opt.uri_path_recon,,,,,frame.xtime
1552500210,192.168.10.106,192.168.10.107,41780,5683,12,69,0,38928,,,,,,,1552500128
1552500210,192.168.10.107,192.168.10.106,5683,41780,12,0,2,38928,,,,,,,1552500128
1552500210,192.168.10.107,192.168.10.106,5683,41780,12,0,2,38928,,,,,,,1552500128
1552500212,192.168.10.106,192.168.10.107,50550,5683,12,69,0,45273,,,,,,,1552500130
1552500212,192.168.10.106,192.168.10.107,50550,5683,12,69,0,45273,,,,,,,1552500130
1552500212,192.168.10.107,192.168.10.106,5683,50550,12,0,2,45273,,,,,,,1552500130
1552500212,192.168.10.107,192.168.10.106,5683,50550,12,0,2,45273,,,,,,,1552500130
1552500212,192.168.10.107,192.168.10.106,38774,5683,38,3,0,55117,,/floor_1_light,,,,,1552500130
1552500212,192.168.10.107,192.168.10.106,38774,5683,38,3,0,55117,,/floor_1_light,,,,,1552500130
1552500213,192.168.10.106,192.168.10.107,5683,38774,12,68,2,55117,,,,,,,1552500131
1552500213,192.168.10.106,192.168.10.107,5683,38774,12,68,2,55117,,,,,,,1552500131
1552500213,192.168.10.106,192.168.10.107,33229,5683,12,69,0,41955,,,,,,,1552500131
1552500213,192.168.10.106,192.168.10.107,33229,5683,12,69,0,41955,,,,,,,1552500131
1552500213,192.168.10.107,192.168.10.106,5683,33229,12,0,2,41955,,,,,,,1552500131
1552500214,192.168.10.107,192.168.10.106,5683,33229,12,0,2,41955,,,,,,,1552500131
1552500216,192.168.10.106,192.168.10.107,56410,5683,12,69,0,9011,,,,,,,1552500133
1552500216,192.168.10.106,192.168.10.107,56410,5683,12,69,0,9011,,,,,,,1552500133
1552500216,192.168.10.107,192.168.10.106,5683,56410,12,0,2,9011,,,,,,,1552500133
1552500216,192.168.10.107,192.168.10.106,5683,56410,12,0,2,9011,,,,,,,1552500133
1552500217,192.168.10.107,192.168.10.106,53377,5683,37,3,0,32645,,/floor_1_light,,,,,1552500134
1552500217,192.168.10.107,192.168.10.106,53377,5683,37,3,0,32645,,/floor_1_light,,,,,1552500134
1552500217,192.168.10.106,192.168.10.107,5683,53377,12,68,2,32645,,,,,,,1552500134
1552500217,192.168.10.106,192.168.10.107,5683,53377,12,68,2,32645,,,,,,,1552500134
1552500217,192.168.10.106,192.168.10.107,40134,5683,12,69,0,28969,,,,,,,1552500134
1552500217,192.168.10.106,192.168.10.107,40134,5683,12,69,0,28969,,,,,,,1552500134
1552500217,192.168.10.107,192.168.10.106,5683,40134,12,0,2,28969,,,,,,,1552500134
1552500217,192.168.10.107,192.168.10.106,5683,40134,12,0,2,28969,,,,,,,1552500134
1552500217,192.168.10.106,192.168.10.108,60780,5683,12,69,0,32824,,,,,,,1552500134
1552500217,192.168.10.106,192.168.10.108,60780,5683,12,69,0,32824,,,,,,,1552500134
1552500217,192.168.10.108,192.168.10.106,5683,60780,12,0,2,32824,,,,,,,1552500134
1552500217,192.168.10.108,192.168.10.106,5683,60780,12,0,2,32824,,,,,,,1552500134
1552500218,192.168.10.106,192.168.10.107,34010,5683,12,69,0,55197,,,,,,,1552500135
1552500218,192.168.10.106,192.168.10.107,34010,5683,12,69,0,55197,,,,,,,1552500135
1552500219,192.168.10.107,192.168.10.106,5683,34010,12,0,2,55197,,,,,,,1552500135
1552500219,192.168.10.107,192.168.10.106,5683,34010,12,0,2,55197,,,,,,,1552500135
1552500219,192.168.10.106,192.168.10.108,59972,5683,12,69,0,19054,,,,,,,1552500135
1552500219,192.168.10.106,192.168.10.108,59972,5683,12,69,0,19054,,,,,,,1552500135
1552500219,192.168.10.108,192.168.10.106,5683,59972,12,0,2,19054,,,,,,,1552500135
1552500219,192.168.10.108,192.168.10.106,5683,59972,12,0,2,19054,,,,,,,1552500135
1552500220,192.168.10.106,192.168.10.107,51385,5683,12,69,0,8052,,,,,,,1552500136
1552500220,192.168.10.106,192.168.10.107,51385,5683,12,69,0,8052,,,,,,,1552500136
1552500220,192.168.10.107,192.168.10.106,5683,51385,12,0,2,8052,,,,,,,1552500136
1552500220,192.168.10.107,192.168.10.106,5683,51385,12,0,2,8052,,,,,,,1552500136
1552500220,192.168.10.106,192.168.10.108,57160,5683,12,69,0,23233,,,,,,,1552500136
1552500220,192.168.10.106,192.168.10.108,57160,5683,12,69,0,23233,,,,,,,1552500136
1552500220,192.168.10.108,192.168.10.106,5683,57160,12,0,2,23233,,,,,,,1552500136
1552500220,192.168.10.108,192.168.10.106,5683,57160,12,0,2,23233,,,,,,,1552500136
1552500221,192.168.10.106,192.168.10.107,50785,5683,12,69,0,13981,,,,,,,1552500137
1552500221,192.168.10.106,192.168.10.107,50785,5683,12,69,0,13981,,,,,,,1552500137
1552500221,192.168.10.107,192.168.10.106,5683,50785,12,0,2,13981,,,,,,,1552500137
1552500221,192.168.10.107,192.168.10.106,5683,50785,12,0,2,13981,,,,,,,1552500137
1552500221,192.168.10.108,192.168.10.102,51926,5683,29,3,0,28488,,/floor_1_temp,,,,,1552500137
1552500221,192.168.10.102,192.168.10.108,5683,51926,12,68,2,28488,,,,,,,1552500137
1552500221,192.168.10.106,192.168.10.108,48174,5683,12,69,0,701,,,,,,,1552500137
1552500221,192.168.10.106,192.168.10.108,48174,5683,12,69,0,701,,,,,,,1552500137
1552500221,192.168.10.108,192.168.10.106,5683,48174,12,0,2,701,,,,,,,1552500137
1552500222,192.168.10.108,192.168.10.106,5683,48174,12,0,2,701,,,,,,,1552500137
1552500223,192.168.10.106,192.168.10.107,35756,5683,12,69,0,21054,,,,,,,1552500138
1552500223,192.168.10.106,192.168.10.107,35756,5683,12,69,0,21054,,,,,,,1552500138
1552500223,192.168.10.107,192.168.10.106,5683,35756,12,0,2,21054,,,,,,,1552500138
1552500223,192.168.10.107,192.168.10.106,5683,35756,12,0,2,21054,,,,,,,1552500138
1552500223,192.168.10.106,192.168.10.108,49948,5683,12,69,0,50389,,,,,,,1552500138
1552500223,192.168.10.106,192.168.10.108,49948,5683,12,69,0,50389,,,,,,,1552500138
1552500223,192.168.10.108,192.168.10.106,5683,49948,12,0,2,50389,,,,,,,1552500138
1552500223,192.168.10.108,192.168.10.106,5683,49948,12,0,2,50389,,,,,,,1552500138
1552500224,192.168.10.106,192.168.10.107,58408,5683,12,69,0,38857,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.107,58408,5683,12,69,0,38857,,,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,5683,58408,12,0,2,38857,,,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,5683,58408,12,0,2,38857,,,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,33729,5683,38,3,0,34491,,/floor_1_light,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,33729,5683,38,3,0,34491,,/floor_1_light,,,,,1552500139
1552500224,192.168.10.106,192.168.10.108,45942,5683,12,69,0,53809,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.108,45942,5683,12,69,0,53809,,,,,,,1552500139
1552500224,192.168.10.108,192.168.10.106,5683,45942,12,0,2,53809,,,,,,,1552500139
1552500224,192.168.10.108,192.168.10.106,5683,45942,12,0,2,53809,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.107,5683,33729,12,68,2,34491,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.107,5683,33729,12,68,2,34491,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.107,55073,5683,12,69,0,17175,,,,,,,1552500139
1552500224,192.168.10.106,192.168.10.107,55073,5683,12,69,0,17175,,,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,5683,55073,12,0,2,17175,,,,,,,1552500139
1552500224,192.168.10.107,192.168.10.106,5683,55073,12,0,2,17175,,,,,,,1552500139
1552500225,192.168.10.106,192.168.10.108,55194,5683,12,69,0,19915,,,,,,,1552500139
1552500225,192.168.10.106,192.168.10.108,55194,5683,12,69,0,19915,,,,,,,1552500139
1552500225,192.168.10.108,192.168.10.106,5683,55194,12,0,2,19915,,,,,,,1552500139
1552500225,192.168.10.108,192.168.10.106,5683,55194,12,0,2,19915,,,,,,,1552500139
1552500226,192.168.10.106,192.168.10.107,45047,5683,12,69,0,24072,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.107,45047,5683,12,69,0,24072,,,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,5683,45047,12,0,2,24072,,,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,5683,45047,12,0,2,24072,,,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,47894,5683,37,3,0,41809,,/floor_1_light,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,47894,5683,37,3,0,41809,,/floor_1_light,,,,,1552500140
1552500226,192.168.10.106,192.168.10.108,39591,5683,12,69,0,21927,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.108,39591,5683,12,69,0,21927,,,,,,,1552500140
1552500226,192.168.10.108,192.168.10.106,5683,39591,12,0,2,21927,,,,,,,1552500140
1552500226,192.168.10.108,192.168.10.106,5683,39591,12,0,2,21927,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.107,5683,47894,12,68,2,41809,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.107,5683,47894,12,68,2,41809,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.107,39596,5683,12,69,0,28208,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.107,39596,5683,12,69,0,28208,,,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,5683,39596,12,0,2,28208,,,,,,,1552500140
1552500226,192.168.10.107,192.168.10.106,5683,39596,12,0,2,28208,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.108,39767,5683,12,69,0,57986,,,,,,,1552500140
1552500226,192.168.10.106,192.168.10.108,39767,5683,12,69,0,57986,,,,,,,1552500140
1552500226,192.168.10.108,192.168.10.106,5683,39767,12,0,2,57986,,,,,,,1552500140
1552500226,192.168.10.108,192.168.10.106,5683,39767,12,0,2,57986,,,,,,,1552500140
1552500226,192.168.10.108,192.168.10.102,51745,5683,29,3,0,32601,,/floor_1_temp,,,,,1552500140
1552500226,192.168.10.102,192.168.10.108,5683,51745,12,68,2,32601,,,,,,,1552500140
1552500227,192.168.10.106,192.168.10.107,42979,5683,12,69,0,18404,,,,,,,1552500141
1552500228,192.168.10.106,192.168.10.107,42979,5683,12,69,0,18404,,,,,,,1552500141
1552500228,192.168.10.107,192.168.10.106,5683,42979,12,0,2,18404,,,,,,,1552500141
1552500228,192.168.10.107,192.168.10.106,5683,42979,12,0,2,18404,,,,,,,1552500141
1552500228,192.168.10.106,192.168.10.108,55592,5683,12,69,0,39095,,,,,,,1552500141
1552500228,192.168.10.106,192.168.10.108,55592,5683,12,69,0,39095,,,,,,,1552500141
1552500228,192.168.10.108,192.168.10.106,5683,55592,12,0,2,39095,,,,,,,1552500141
1552500228,192.168.10.108,192.168.10.106,5683,55592,12,0,2,39095,,,,,,,1552500141
1552500229,192.168.10.106,192.168.10.107,40761,5683,12,69,0,8729,,,,,,,1552500142
1552500229,192.168.10.106,192.168.10.107,40761,5683,12,69,0,8729,,,,,,,1552500142
1552500229,192.168.10.107,192.168.10.106,5683,40761,12,0,2,8729,,,,,,,1552500142
1552500229,192.168.10.107,192.168.10.106,5683,40761,12,0,2,8729,,,,,,,1552500142
1552500229,192.168.10.106,192.168.10.108,52840,5683,12,69,0,41726,,,,,,,1552500142
1552500229,192.168.10.106,192.168.10.108,52840,5683,12,69,0,41726,,,,,,,1552500142
1552500229,192.168.10.108,192.168.10.106,5683,52840,12,0,2,41726,,,,,,,1552500142
1552500229,192.168.10.108,192.168.10.106,5683,52840,12,0,2,41726,,,,,,,1552500142
1552500229,192.168.10.108,192.168.10.102,47604,5683,29,3,0,54536,,/floor_1_temp,,,,,1552500142
1552500229,192.168.10.102,192.168.10.108,5683,47604,12,68,2,54536,,,,,,,1552500142
1552500230,192.168.10.107,192.168.10.106,37396,5683,38,3,0,46271,,/floor_1_light,,,,,1552500143
1552500230,192.168.10.107,192.168.10.106,37396,5683,38,3,0,46271,,/floor_1_light,,,,,1552500143
1552500230,192.168.10.106,192.168.10.107,5683,37396,12,68,2,46271,,,,,,,1552500143
1552500230,192.168.10.106,192.168.10.107,5683,37396,12,68,2,46271,,,,,,,1552500143
1552500230,192.168.10.106,192.168.10.107,42167,5683,12,69,0,5631,,,,,,,1552500143
1552500230,192.168.10.106,192.168.10.107,42167,5683,12,69,0,5631,,,,,,,1552500143
1552500230,192.168.10.107,192.168.10.106,5683,42167,12,0,2,5631,,,,,,,1552500143
1552500230,192.168.10.107,192.168.10.106,5683,42167,12,0,2,5631,,,,,,,1552500143
1552500230,192.168.10.106,192.168.10.108,39638,5683,12,69,0,59438,,,,,,,1552500143
1552500230,192.168.10.106,192.168.10.108,39638,5683,12,69,0,59438,,,,,,,1552500143
1552500230,192.168.10.108,192.168.10.106,5683,39638,12,0,2,59438,,,,,,,1552500143
1552500231,192.168.10.108,192.168.10.106,5683,39638,12,0,2,59438,,,,,,,1552500143
1552500232,192.168.10.106,192.168.10.107,39913,5683,12,69,0,36701,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.107,39913,5683,12,69,0,36701,,,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,5683,39913,12,0,2,36701,,,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,5683,39913,12,0,2,36701,,,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,37718,5683,37,3,0,27099,,/floor_1_light,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,37718,5683,37,3,0,27099,,/floor_1_light,,,,,1552500144
1552500232,192.168.10.106,192.168.10.108,42112,5683,12,69,0,10055,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.108,42112,5683,12,69,0,10055,,,,,,,1552500144
1552500232,192.168.10.108,192.168.10.106,5683,42112,12,0,2,10055,,,,,,,1552500144
1552500232,192.168.10.108,192.168.10.106,5683,42112,12,0,2,10055,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.107,5683,37718,12,68,2,27099,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.107,5683,37718,12,68,2,27099,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.107,51729,5683,12,69,0,29067,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.107,51729,5683,12,69,0,29067,,,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,5683,51729,12,0,2,29067,,,,,,,1552500144
1552500232,192.168.10.107,192.168.10.106,5683,51729,12,0,2,29067,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.108,46304,5683,12,69,0,48293,,,,,,,1552500144
1552500232,192.168.10.106,192.168.10.108,46304,5683,12,69,0,48293,,,,,,,1552500144
1552500232,192.168.10.108,192.168.10.106,5683,46304,12,0,2,48293,,,,,,,1552500144
1552500232,192.168.10.108,192.168.10.106,5683,46304,12,0,2,48293,,,,,,,1552500144
1552500232,192.168.10.108,192.168.10.102,52569,5683,29,3,0,1405,,/floor_1_temp,,,,,1552500144
1552500232,192.168.10.102,192.168.10.108,5683,52569,12,68,2,1405,,,,,,,1552500144
1552500233,192.168.10.107,192.168.10.106,51972,5683,38,3,0,33865,,/floor_1_light,,,,,1552500145
1552500233,192.168.10.107,192.168.10.106,51972,5683,38,3,0,33865,,/floor_1_light,,,,,1552500145
1552500233,192.168.10.106,192.168.10.107,5683,51972,12,68,2,33865,,,,,,,1552500145
1552500233,192.168.10.106,192.168.10.107,5683,51972,12,68,2,33865,,,,,,,1552500145
1552500233,192.168.10.106,192.168.10.107,51506,5683,12,69,0,5379,,,,,,,1552500145
1552500233,192.168.10.106,192.168.10.107,51506,5683,12,69,0,5379,,,,,,,1552500145
1552500233,192.168.10.107,192.168.10.106,5683,51506,12,0,2,5379,,,,,,,1552500145
1552500233,192.168.10.107,192.168.10.106,5683,51506,12,0,2,5379,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,53729,5683,37,3,0,12945,,/floor_1_light,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,53729,5683,37,3,0,12945,,/floor_1_light,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,39419,5683,12,69,0,46733,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,39419,5683,12,69,0,46733,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,39419,12,0,2,46733,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,39419,12,0,2,46733,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,5683,53729,12,68,2,12945,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,5683,53729,12,68,2,12945,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,50988,5683,12,69,0,7340,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,50988,5683,12,69,0,7340,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,5683,50988,12,0,2,7340,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,5683,50988,12,0,2,7340,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,50071,5683,38,3,0,9702,,/floor_1_light,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,50071,5683,38,3,0,9702,,/floor_1_light,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,53840,5683,12,69,0,7825,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,53840,5683,12,69,0,7825,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,53840,12,0,2,7825,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,53840,12,0,2,7825,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,5683,50071,12,68,2,9702,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,5683,50071,12,68,2,9702,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,39088,5683,12,69,0,52558,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.107,39088,5683,12,69,0,52558,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,5683,39088,12,0,2,52558,,,,,,,1552500145
1552500234,192.168.10.107,192.168.10.106,5683,39088,12,0,2,52558,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,55978,5683,12,69,0,29793,,,,,,,1552500145
1552500234,192.168.10.106,192.168.10.108,55978,5683,12,69,0,29793,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,55978,12,0,2,29793,,,,,,,1552500145
1552500234,192.168.10.108,192.168.10.106,5683,55978,12,0,2,29793,,,,,,,1552500145
1552500235,192.168.10.106,192.168.10.107,41539,5683,12,69,0,41333,,,,,,,1552500146
1552500235,192.168.10.106,192.168.10.107,41539,5683,12,69,0,41333,,,,,,,1552500146
1552500235,192.168.10.107,192.168.10.106,5683,41539,12,0,2,41333,,,,,,,1552500146
1552500235,192.168.10.107,192.168.10.106,5683,41539,12,0,2,41333,,,,,,,1552500146
1552500236,192.168.10.106,192.168.10.108,37878,5683,12,69,0,36740,,,,,,,1552500146
1552500236,192.168.10.106,192.168.10.108,37878,5683,12,69,0,36740,,,,,,,1552500146
1552500236,192.168.10.108,192.168.10.106,5683,37878,12,0,2,36740,,,,,,,1552500146
1552500236,192.168.10.108,192.168.10.106,5683,37878,12,0,2,36740,,,,,,,1552500146
1552500237,192.168.10.106,192.168.10.107,53580,5683,12,69,0,52282,,,,,,,1552500147
1552500237,192.168.10.106,192.168.10.107,53580,5683,12,69,0,52282,,,,,,,1552500147
1552500237,192.168.10.107,192.168.10.106,5683,53580,12,0,2,52282,,,,,,,1552500147
1552500237,192.168.10.107,192.168.10.106,5683,53580,12,0,2,52282,,,,,,,1552500147
1552500237,192.168.10.106,192.168.10.108,55692,5683,12,69,0,31209,,,,,,,1552500147
1552500237,192.168.10.106,192.168.10.108,55692,5683,12,69,0,31209,,,,,,,1552500147
1552500237,192.168.10.108,192.168.10.106,5683,55692,12,0,2,31209,,,,,,,1552500147
1552500237,192.168.10.108,192.168.10.106,5683,55692,12,0,2,31209,,,,,,,1552500147
1552500238,192.168.10.106,192.168.10.107,44446,5683,12,69,0,57047,,,,,,,1552500148
1552500238,192.168.10.106,192.168.10.107,44446,5683,12,69,0,57047,,,,,,,1552500148
1552500238,192.168.10.107,192.168.10.106,5683,44446,12,0,2,57047,,,,,,,1552500148
1552500238,192.168.10.107,192.168.10.106,5683,44446,12,0,2,57047,,,,,,,1552500148
1552500238,192.168.10.106,192.168.10.108,36795,5683,12,69,0,6368,,,,,,,1552500148
1552500238,192.168.10.106,192.168.10.108,36795,5683,12,69,0,6368,,,,,,,1552500148
1552500238,192.168.10.108,192.168.10.106,5683,36795,12,0,2,6368,,,,,,,1552500148
1552500238,192.168.10.108,192.168.10.106,5683,36795,12,0,2,6368,,,,,,,1552500148
1552500238,192.168.10.108,192.168.10.102,37664,5683,29,3,0,34832,,/floor_1_temp,,,,,1552500148
1552500238,192.168.10.102,192.168.10.108,5683,37664,12,68,2,34832,,,,,,,1552500148
1552500239,192.168.10.107,192.168.10.106,41558,5683,37,3,0,33383,,/floor_1_light,,,,,1552500149
1552500239,192.168.10.107,192.168.10.106,41558,5683,37,3,0,33383,,/floor_1_light,,,,,1552500149
1552500239,192.168.10.106,192.168.10.107,5683,41558,12,68,2,33383,,,,,,,1552500149
1552500239,192.168.10.106,192.168.10.107,5683,41558,12,68,2,33383,,,,,,,1552500149
1552500239,192.168.10.106,192.168.10.107,43275,5683,12,69,0,53552,,,,,,,1552500149
1552500239,192.168.10.106,192.168.10.107,43275,5683,12,69,0,53552,,,,,,,1552500149
1552500239,192.168.10.107,192.168.10.106,5683,43275,12,0,2,53552,,,,,,,1552500149
1552500239,192.168.10.107,192.168.10.106,5683,43275,12,0,2,53552,,,,,,,1552500149
1552500239,192.168.10.106,192.168.10.108,42590,5683,12,69,0,30104,,,,,,,1552500149
1552500239,192.168.10.106,192.168.10.108,42590,5683,12,69,0,30104,,,,,,,1552500149
1552500239,192.168.10.108,192.168.10.106,5683,42590,12,0,2,30104,,,,,,,1552500149
1552500239,192.168.10.108,192.168.10.106,5683,42590,12,0,2,30104,,,,,,,1552500149
1552500240,192.168.10.106,192.168.10.107,50657,5683,12,69,0,39686,,,,,,,1552500150
1552500241,192.168.10.106,192.168.10.107,50657,5683,12,69,0,39686,,,,,,,1552500150
1552500241,192.168.10.107,192.168.10.106,5683,50657,12,0,2,39686,,,,,,,1552500150
1552500241,192.168.10.107,192.168.10.106,5683,50657,12,0,2,39686,,,,,,,1552500150
1552500241,192.168.10.106,192.168.10.108,43681,5683,12,69,0,49341,,,,,,,1552500150
1552500241,192.168.10.106,192.168.10.108,43681,5683,12,69,0,49341,,,,,,,1552500150
1552500241,192.168.10.108,192.168.10.106,5683,43681,12,0,2,49341,,,,,,,1552500150
1552500241,192.168.10.108,192.168.10.106,5683,43681,12,0,2,49341,,,,,,,1552500150
1552500242,192.168.10.106,192.168.10.107,52416,5683,12,69,0,40692,,,,,,,1552500151
1552500242,192.168.10.106,192.168.10.107,52416,5683,12,69,0,40692,,,,,,,1552500151
1552500242,192.168.10.107,192.168.10.106,5683,52416,12,0,2,40692,,,,,,,1552500151
1552500242,192.168.10.107,192.168.10.106,5683,52416,12,0,2,40692,,,,,,,1552500151
1552500242,192.168.10.106,192.168.10.108,44438,5683,12,69,0,39270,,,,,,,1552500151
